Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
8784	-70.28618	-133.488	63.20178	0.053549	0.00833177	0.00415757	0.0106527	0.00401818	0.0143576	0.00526882	0.0106851	0.011071	0.0225869	0.00400452	0.01216	0.0022785	0.00170186	0.00592254	0.00592996	0.0008729	0.0329058	0.0112446	0.001377	0.00191696	0.0232201	0.00265665	0.00396651	0.015638	0.0223874	0.0130815	0.0277139	0.00536425	0.0282706	0.0180762	0.00694923	0.0383959	0.00956985	0.00831365	0.0219028	0.0287304	0.000404164	0.00315469	0.0237765	0.0142858	0.00739272	0.00927474	0.001265	0.00090985	0.00409377	0.00230861	0.3705575	1.629443	0.398556	0.638496	0.869386	1.15024	1.56618	2.50905	0.6651555	4.397273	0.0945935	0.0147179	0.00734428	0.0188179	0.00709805	0.0253625	0.00930729	0.0188751	0.0195568	0.0398994	0.00707392	0.0214805	0.00402494	0.0030063	0.0104621	0.0104752	0.00154196	0.0581276	0.0198635	0.00243245	0.00338629	0.041018	0.00469293	0.00700677	0.0276243	0.0395469	0.0231083	0.0489561	0.00947586	0.0499397	0.0319313	0.0122757	0.0678257	0.016905	0.0146859	0.0386909	0.0507517	0.000713949	0.00557271	0.0420008	0.0252357	0.0130591	0.0163837	0.0022346	0.00160724	0.00723158	0.00407812	0.817142	0.182858	0.8171418	0.5660962
8820	-61.28819	-127.076	65.78778	0.00715583	0.00175161	0.0070227	0.0100617	0.0148936	0.0179461	0.0297575	0.0143983	0.0192751	0.0055875	0.00222953	0.00780354	0.000734595	0.00352878	0.00403261	0.0093125	0.00349848	0.00791431	0.00875706	0.0115423	0.020237	0.00110941	0.00532815	0.0124725	0.0191351	0.0210276	0.00650065	0.0377129	0.00837654	0.0170657	0.00282945	0.0622697	0.0267298	0.00595647	0.0279029	0.053625	0.00767698	0.00943106	0.00329857	0.00328779	0.0141986	0.0138724	0.000850854	0.0210994	0.00285152	0.000881665	0.00709772	1.115633	0.8843667	0.93291	0.966698	0.989489	1.01062	1.03445	1.07192	0.05021483	0.7927037	0.0119258	0.0029192	0.0117039	0.0167687	0.0248214	0.0299087	0.0495934	0.0239961	0.0321237	0.00931205	0.00371571	0.0130053	0.00122427	0.00588102	0.00672069	0.0155201	0.00583052	0.0131899	0.0145944	0.0192363	0.0337267	0.00184892	0.00887983	0.0207866	0.0318904	0.0350443	0.0108339	0.0628518	0.0139602	0.0284415	0.00471552	0.103778	0.0445475	0.00992697	0.0465025	0.0893707	0.0127943	0.0157177	0.00549735	0.00547939	0.0236632	0.0231195	0.00141802	0.035164	0.0047523	0.00146937	0.011829	0.872756	0.127244	0.8727558	0.600029
8856	-58.66658	-123.7111	65.0445	0.0094376	0.00532338	0.00408304	0.00208406	0.0081562	0.0204466	0.00911133	0.00630692	0.0040201	0.00652455	0.00681406	0.00562972	0.00270463	0.00165625	0.00457209	0.0237417	0.0104529	0.00528338	0.00155532	0.010264	0.00231894	0.0134702	0.00245078	0.000737702	0.000190845	0.0156776	0.00661051	0.00977399	0.00504909	0.00764673	0.0162054	0.00654448	0.0102659	0.00236422	0.00591309	0.00455035	0.00320819	0.00780148	0.00034074	0.00136877	0.0208182	0.00744635	2.92693e-05	0.00953441	0.0016038	0.00149376	0.00477454	1.098527	0.9014733	0.38617	0.62874	0.86522	1.15578	1.59048	2.58953	0.687983	0.8206203	0.0298321	0.0168271	0.0129064	0.00658769	0.0257816	0.0646314	0.0288008	0.0199361	0.0127075	0.020624	0.0215391	0.0177955	0.00854931	0.00523538	0.0144523	0.0750472	0.0330415	0.0167007	0.00491635	0.0324443	0.00733012	0.0425791	0.00774687	0.00233186	0.000603259	0.0495565	0.0208957	0.0308954	0.0159601	0.0241712	0.0512251	0.020687	0.0324504	0.00747328	0.0186912	0.0143836	0.010141	0.0246603	0.00107707	0.00432666	0.065806	0.0235378	9.25198e-05	0.0301381	0.00506958	0.00472174	0.0150922	0.716955	0.283045	0.7169552	0.3163572
8892	-56.828	-121.8473	65.01926	0.0573459	0.0285937	0.00566877	0.0350827	0.0463127	0.0169767	0.00181411	0.0091382	0.018172	0.0188865	0.0183662	0.023915	0.0100898	0.00330296	0.0404031	0.0211415	1.90325e-05	0.00915145	0.0103114	0.0029861	0.0156478	0.00330909	0.0166764	0.00440368	0.0239424	0.023002	0.0372604	0.00449438	0.0724549	0.00730597	0.0473537	0.0039674	0.0406171	0.0162385	0.0285344	0.0530318	0.01217	0.0371143	0.0638182	0.0436052	0.00669418	0.016445	0.0335748	0.0177804	0.0495682	0.00375144	0.0632812	1.102942	0.8970582	0.595761	0.776787	0.924222	1.08199	1.28735	1.67853	0.3744893	0.8133323	0.0510322	0.0254456	0.00504465	0.0312201	0.0412137	0.0151076	0.00161438	0.00813209	0.0161712	0.0168071	0.0163441	0.021282	0.00897893	0.00293931	0.0359547	0.0188139	1.6937e-05	0.00814388	0.00917615	0.00265733	0.013925	0.00294476	0.0148404	0.00391884	0.0213063	0.0204695	0.0331581	0.00399955	0.0644777	0.00650159	0.0421401	0.00353059	0.0361452	0.0144507	0.0253928	0.0471931	0.0108301	0.0330281	0.0567919	0.0388043	0.00595716	0.0146344	0.0298782	0.0158228	0.0441108	0.00333841	0.056314	0.704394	0.295606	0.7043936	1.123721
8928	-56.51752	-122.1165	65.59894	0.026169	0.00236877	0.00664557	0.00142756	0.00637206	0.0087047	0.0181504	0.0118163	0.000470605	0.00470978	0.0100931	0.0275288	0.000268316	0.00554778	0.00818521	0.0100886	0.00871685	0.00831092	0.0182969	0.0034868	0.000748589	0.0110972	0.0065763	0.00516144	0.00379842	0.0251521	0.00468047	0.00254419	0.00180158	0.00174342	0.000556328	0.00791824	0.0145323	0.0145061	0.0025532	0.0273516	0.0105471	0.00166382	0.000910728	0.0204755	0.00109537	0.00237201	0.0101187	0.00710403	0.00569304	0.0015344	0.00770978	1.420085	0.5799146	0.332353	0.584363	0.845686	1.18247	1.71126	3.00885	0.7965023	0.408366	0.067567	0.00611605	0.0171586	0.00368588	0.0164523	0.0224751	0.0468634	0.030509	0.00121508	0.0121604	0.0260598	0.0710781	0.000692779	0.0143241	0.0211338	0.0260483	0.0225065	0.0214584	0.0472417	0.00900276	0.00193282	0.0286525	0.0169797	0.0133266	0.00980733	0.0649415	0.0120847	0.00656897	0.00465158	0.00450144	0.00143641	0.0204445	0.0375216	0.037454	0.00659225	0.0706205	0.0272321	0.0042959	0.00235146	0.0528668	0.0028282	0.0061244	0.026126	0.0183423	0.0146992	0.00396176	0.0199063	0.513202	0.486798	0.5132019	0.387304
8964	-59.10414	-123.8327	64.72858	0.0545915	0.00184022	0.0059431	0.0352202	0.0302541	0.0558756	0.00797935	0.0107879	0.0128972	0.0168491	0.0132868	0.0282627	0.00768602	0.0297287	0.000357328	0.0059288	0.0294311	0.00788601	0.0078881	0.0389071	0.0165218	0.00588823	0.0122481	0.0338049	0.0259683	0.0762409	0.0149196	0.0212813	0.00269884	0.0581362	0.00480429	0.0801298	0.0346006	0.040273	0.00170322	0.0327641	0.0666739	0.00280348	0.0170367	0.0070937	0.0112132	0.000165752	0.0165611	0.0385995	0.0224657	0.0171451	0.039291	1.154623	0.8453768	0.336877	0.588229	0.847428	1.18004	1.70002	2.96844	0.786726	0.7321668	0.0495101	0.00166894	0.00538992	0.0319419	0.0274381	0.0506747	0.00723663	0.00978375	0.0116967	0.0152807	0.0120501	0.025632	0.0069706	0.0269616	0.000324067	0.00537694	0.0266916	0.00715198	0.00715388	0.0352856	0.014984	0.00534015	0.011108	0.0306584	0.0235512	0.0691444	0.0135308	0.0193005	0.00244763	0.0527249	0.00435711	0.0726713	0.0313799	0.0365244	0.00154468	0.0297144	0.0604679	0.00254253	0.0154509	0.00643341	0.0101695	0.000150324	0.0150196	0.0350066	0.0203746	0.0155493	0.0356338	0.641709	0.358291	0.6417091	1.102633
9000	-60.15126	-123.7149	63.56364	0.0340659	0.0306819	0.000431793	0.0107229	0.00923094	0.00907136	0.00538276	0.00409491	0.0110289	0.00304097	0.0251616	0.00385736	0.00171366	0.00466554	0.000818994	0.0130619	0.00133993	0.0309461	0.0129985	0.00544188	0.00100626	0.00212296	0.0312619	0.00664456	0.000404868	0.00179828	0.0130465	0.00851483	0.0219162	0.0119165	0.0152914	0.00479964	0.0308455	0.0022122	0.00191013	0.00401939	0.0448219	0.00798393	0.0143001	0.0104281	0.0521066	0.0300622	0.0113802	0.0256687	0.00797442	0.0259823	0.0468327	0.535102	1.464898	0.290596	0.547325	0.828585	1.20688	1.82707	3.4412	0.8935837	2.737605	0.0521675	0.0469854	0.000661236	0.0164207	0.014136	0.0138916	0.008243	0.00627083	0.0168893	0.00465685	0.0385317	0.00590705	0.00262425	0.00714467	0.00125418	0.0200026	0.00205193	0.0473899	0.0199055	0.00833354	0.00154096	0.00325104	0.0478736	0.0101753	0.000620003	0.00275383	0.019979	0.0130394	0.0335618	0.0182485	0.0234167	0.00735003	0.0472359	0.00338771	0.00292512	0.00615517	0.0686389	0.0122264	0.0218988	0.0159693	0.0797945	0.0460364	0.0174273	0.0393082	0.0122118	0.0397885	0.0717183	0.855484	0.144516	0.8554836	0.6530097
9036	-65.71826	-129.3826	63.66435	0.0982026	0.00328014	0.00730558	0.131462	0.0612222	0.00277814	0.0141645	0.00571882	0.00706184	0.0101204	0.0341465	0.0384709	0.0117204	0.032061	0.0173804	0.00444241	0.0164549	0.0356091	0.0163928	0.0700852	0.0340467	0.0186804	0.00410365	0.0138215	0.0288795	0.00589844	0.00766905	0.0324497	0.00376426	0.0543116	0.027344	0.125844	0.030874	0.000642163	0.0259299	0.0515333	0.0188746	0.0475859	0.0423171	0.0121764	0.0609653	0.0560311	0.0916115	0.00839798	0.0929057	0.0261635	0.0219522	0.6855768	1.314423	0.682815	0.830212	0.943601	1.05977	1.20451	1.46453	0.2758737	1.917252	0.0628355	0.00209881	0.00467451	0.0841166	0.0391734	0.00177761	0.00906325	0.00365922	0.00451856	0.00647557	0.0218488	0.0246158	0.00749937	0.0205144	0.0111209	0.0028425	0.0105287	0.0227847	0.010489	0.0448444	0.021785	0.0119528	0.00262574	0.00884378	0.0184787	0.00377415	0.00490709	0.0207631	0.00240858	0.0347515	0.0174962	0.0805219	0.0197549	0.000410892	0.0165914	0.0329739	0.012077	0.0304481	0.0270768	0.00779114	0.039009	0.0358518	0.0586181	0.00537349	0.0594462	0.0167408	0.0140463	0.922369	0.0776308	0.9223692	1.562853
9072	-55.19383	-120.4254	65.23154	0.0204699	0.0116204	0.000599473	0.00853136	0.00230829	0.0080805	0.0256056	0.00519488	0.000151695	0.00844071	0.00145974	0.0128231	0.00547284	0.00663694	0.00172642	0.00488039	0.00577742	0.000767233	0.00974347	0.0109981	0.00566707	0.0061626	0.012323	0.00294429	0.0162064	0.00944054	0.0107042	0.00386076	0.00295658	0.00595818	0.0155749	0.00119742	0.00986448	0.00309404	0.00125868	0.0145689	0.0177201	0.00594091	0.00199529	0.00212564	0.00359607	0.00299827	0.00463365	0.0213836	0.00246058	0.0044343	0.0168265	1.31065	0.6893503	0.272987	0.530891	0.820742	1.21841	1.88363	3.66318	0.9387822	0.5259608	0.0573088	0.0325333	0.00167832	0.023885	0.00646243	0.0226227	0.0716871	0.0145439	0.000424695	0.0236312	0.00408679	0.0359005	0.0153221	0.0185812	0.00483339	0.0136635	0.0161749	0.002148	0.0272785	0.030791	0.0158659	0.0172532	0.0345002	0.00824303	0.0453726	0.0264304	0.0299683	0.0108088	0.00827743	0.0166809	0.0436045	0.00335237	0.0276173	0.00866229	0.0035239	0.0407881	0.0496103	0.0166326	0.00558613	0.00595108	0.0100678	0.00839415	0.0129727	0.0598669	0.00688879	0.0124146	0.0471086	0.571833	0.428167	0.5718327	0.3571854
9108	-51.80668	-118.2529	66.4462	0.0185625	0.0122154	3.81521e-05	0.0135423	7.38486e-05	0.00555278	0.021157	0.00108026	0.00749189	0.00418566	0.0157711	0.0235032	0.00392796	0.00704707	0.00272505	0.00698985	0.0148844	0.00100087	0.000164916	0.0236552	0.0157049	0.00147123	0.00606897	0.000668682	0.00192178	0.00762847	0.00795006	0.0167284	0.00980484	0.0107365	0.0123155	0.00643354	0.0101653	0.0170126	0.00238006	0.0158664	0.0187975	0.0132202	0.0101925	0.0055392	0.00132994	0.00463343	0.000794054	0.0033692	0.0306658	0.00205297	0.0197346	1.472477	0.527523	0.90777	0.953904	0.985385	1.01483	1.04832	1.1016	0.06996701	0.3582555	0.042501	0.0279685	8.73534e-05	0.0310067	0.000169084	0.0127137	0.0484412	0.00247338	0.0171535	0.00958352	0.0361096	0.053813	0.00899348	0.016135	0.0062393	0.016004	0.0340793	0.00229161	0.000377594	0.0541611	0.035958	0.00336853	0.0138956	0.00153102	0.00440013	0.0174662	0.0182025	0.0383015	0.0224492	0.0245823	0.0281976	0.0147303	0.0232746	0.0389523	0.0054494	0.0363279	0.0430389	0.0302691	0.0233369	0.0126826	0.00304505	0.0106087	0.00181807	0.00771415	0.0702126	0.00470049	0.0451844	0.652346	0.347654	0.6523457	0.436756
9144	-60.56717	-125.7785	65.21135	0.0595473	0.0736198	0.017164	0.0273448	0.00144887	0.03941	0.0219645	0.00270793	0.0236301	0.015968	0.00185637	0.0531444	0.00335325	0.0200593	0.00281527	0.0260273	0.0256482	0.00202412	0.0171718	0.042894	0.015927	0.00861887	0.0132079	0.0165174	0.00444689	0.00635091	0.0108946	0.0104904	0.013732	0.0346122	0.0451405	0.000802645	0.0149267	0.0360875	0.0184771	0.0144048	0.0471003	0.0181696	0.0333711	0.0287019	0.0100246	0.037156	0.00491048	0.00897963	0.0216077	0.0167464	0.043066	1.131951	0.8680493	0.611007	0.786419	0.927782	1.07784	1.27159	1.63664	0.3562178	0.7668615	0.0588255	0.0727274	0.0169559	0.0270133	0.00143131	0.0389323	0.0216983	0.00267511	0.0233437	0.0157745	0.00183387	0.0525002	0.00331261	0.0198162	0.00278115	0.0257118	0.0253373	0.00199959	0.0169636	0.0423741	0.0157339	0.0085144	0.0130478	0.0163172	0.00439298	0.00627393	0.0107625	0.0103632	0.0135656	0.0341927	0.0445933	0.000792916	0.0147458	0.0356501	0.0182532	0.0142302	0.0465293	0.0179494	0.0329665	0.0283539	0.00990311	0.0367056	0.00485096	0.00887078	0.0213457	0.0165434	0.042544	0.462105	0.537895	0.4621051	1.01227
9180	-52.53905	-118.141	65.60198	0.0193982	0.00753133	0.00208763	0.00764664	0.00631601	0.0338339	0.018909	0.00398091	0.0143742	0.00841279	0.00218163	0.00581003	0.00217252	0.00471163	0.00025418	0.011299	0.0057	0.00692624	0.00278767	0.00209963	0.000498447	0.00233504	0.00137942	0.00257931	0.00124935	0.00387107	0.0165762	0.00308057	0.00590283	0.0122932	0.0103406	0.00197234	0.0102359	0.000981156	0.0028628	0.00944357	0.00840345	0.00149664	0.00311063	0.00606422	0.000132463	0.00241243	0.00868133	0.00472513	0.0147554	0.00143728	0.0350977	1.59078	0.4092199	0.222017	0.479989	0.795335	1.25733	2.08338	4.50416	1.088219	0.2572448	0.0573316	0.0222589	0.00617001	0.0225997	0.018667	0.0999963	0.0558857	0.0117656	0.0424831	0.024864	0.00644783	0.0171716	0.0064209	0.0139252	0.000751231	0.0333941	0.0168464	0.0204705	0.00823896	0.00620547	0.00147316	0.00690122	0.00407687	0.00762317	0.00369245	0.011441	0.0489911	0.00910462	0.0174458	0.0363325	0.0305617	0.00582927	0.0302523	0.00289981	0.00846102	0.0279105	0.0248364	0.00442334	0.00919347	0.0179228	0.000391494	0.00712995	0.0256577	0.0139651	0.0436098	0.00424788	0.103731	0.54079	0.45921	0.5407901	0.3383518
9216	-61.73156	-126.6652	64.93366	0.0633223	0.0239889	0.00147818	0.0427264	0.0549225	0.0121396	0.0178186	0.0283733	0.0186634	0.0269765	0.0027404	0.0189537	0.0162609	0.0186114	0.00928313	0.062143	0.0410585	0.00636663	0.00709253	0.0157666	0.000739403	0.000839063	0.00591533	0.0256228	0.0335747	0.00103848	0.0359043	0.00440448	0.0452593	0.0244471	0.01512	0.0051874	0.0514995	0.00220065	0.0137972	0.042448	0.0354634	0.000769753	0.00996471	0.0526366	0.110217	0.00103929	0.136798	0.0289186	0.00959759	0.00102038	0.0491774	1.075645	0.9243554	0.676476	0.826444	0.942263	1.06127	1.21	1.47825	0.2826174	0.8593503	0.051386	0.019467	0.00119954	0.0346724	0.0445696	0.0098513	0.0144598	0.0230249	0.0151453	0.0218914	0.00222384	0.0153809	0.0131957	0.0151031	0.00753326	0.050429	0.033319	0.00516652	0.00575559	0.0127946	0.000600026	0.0006809	0.00480029	0.0207929	0.0272459	0.000842727	0.0291363	0.00357423	0.0367279	0.0198388	0.0122699	0.00420958	0.0417919	0.00178583	0.0111964	0.0344465	0.0287785	0.000624655	0.00808636	0.0427146	0.0894408	0.000843381	0.111012	0.0234674	0.00778844	0.000828034	0.0399074	0.69898	0.30102	0.6989802	1.232286
9252	-59.51022	-125.7102	66.2	0.0152188	0.0192089	0.00180282	0.0094598	0.00305385	0.0044129	0.00667878	0.0183283	0.0296476	0.00672664	0.0136779	0.00626601	0.000523204	0.0213978	0.00353792	0.0038343	0.0057976	0.00117932	0.00964559	0.00707188	0.00156432	0.00117759	0.0140561	0.0123354	0.00243481	0.0131145	0.00650913	0.0192597	0.0105428	0.00357135	0.0252291	0.0338264	0.0106362	0.00419979	0.0201058	0.0088599	0.0170558	0.00155499	0.00208444	0.00226927	0.00313895	4.1582e-05	0.0099446	0.0306095	0.00414742	0.00235171	0.0047458	1.471952	0.5280478	0.64314	0.806325	0.935046	1.06947	1.2402	1.55487	0.3191579	0.3587398	0.0336078	0.0424191	0.00398118	0.0208901	0.00674381	0.00974501	0.0147487	0.0404745	0.0654708	0.0148544	0.030205	0.0138372	0.00115539	0.0472528	0.00781278	0.00846728	0.0128028	0.00260429	0.0213003	0.0156168	0.0034545	0.00260047	0.0310402	0.0272402	0.0053768	0.0289606	0.0143741	0.0425312	0.0232817	0.00788661	0.0557134	0.0746988	0.0234879	0.00927439	0.0443997	0.0195653	0.0376643	0.00343389	0.00460307	0.00501123	0.00693174	9.18256e-05	0.0219607	0.0675949	0.00915874	0.00519327	0.0104802	0.541443	0.458557	0.5414432	0.4528371
9288	-64.63241	-128.5785	63.94613	0.076732	0.0136515	0.0174006	0.00148321	0.00587587	0.0187898	0.0519241	0.00318989	0.036907	0.0230353	0.00542729	0.086653	0.00718145	0.0365519	0.0218163	0.0333858	0.0510369	0.0278358	0.00358011	0.0395711	0.00348367	0.00155509	0.0360969	0.018156	0.0221637	0.202275	0.0409899	0.0663197	0.014447	0.00846134	0.0361682	0.074927	0.00591053	0.015129	0.0134875	0.026703	0.00340862	0.00119588	0.00929997	0.0252223	0.0177211	0.000115389	0.00787501	0.0531973	0.0072032	0.0124169	0.0119577	0.7675663	1.232434	0.473531	0.694491	0.892489	1.12046	1.4399	2.11179	0.5405207	1.605638	0.0591194	0.010518	0.0134066	0.00114276	0.00452716	0.0144769	0.0400058	0.0024577	0.0284356	0.0177479	0.00418154	0.0667632	0.00553306	0.028162	0.0168087	0.0257226	0.0393222	0.0214466	0.00275835	0.0304882	0.00268405	0.00119814	0.0278114	0.0139886	0.0170764	0.155846	0.0315813	0.0510971	0.0111309	0.00651918	0.0278664	0.0577287	0.00455386	0.0116564	0.0103917	0.0205737	0.00262623	0.000921385	0.00716531	0.019433	0.0136535	8.89034e-05	0.00606743	0.0409867	0.00554982	0.00956679	0.00921302	0.88141	0.11859	0.8814101	1.297916
9324	-70.87596	-136.2026	65.32659	0.0332538	0.00360632	0.0108019	0.00764886	0.0120677	0.027979	0.0262434	0.0192201	0.00502851	0.00465537	0.0110304	0.0180909	0.00946218	0.0128042	0.00212088	0.021527	0.0162707	0.00730711	0.0142779	0.028492	0.00380418	0.0295858	0.0046906	0.0226765	0.0209905	0.012246	0.012721	0.018415	0.00724201	0.0182943	0.0326527	0.0117196	0.0451607	0.0132084	0.00648931	0.0157897	0.0248175	0.00934403	0.0135043	0.0322298	0.0127309	0.000474572	0.0154044	0.0231753	0.0488911	0.0109665	0.0297349	1.137959	0.8620405	0.536793	0.738289	0.909681	1.09929	1.35448	1.86291	0.4498518	0.7575318	0.0421549	0.00457163	0.0136932	0.00969624	0.0152979	0.0354682	0.033268	0.0243647	0.0063745	0.00590149	0.0139829	0.0229334	0.0119949	0.0162315	0.00268858	0.0272892	0.0206259	0.00926301	0.0180997	0.0361186	0.00482245	0.0375051	0.00594614	0.0287463	0.0266091	0.0155239	0.0161261	0.0233441	0.0091805	0.0231912	0.0413929	0.0148566	0.0572489	0.0167439	0.00822632	0.0200162	0.0314604	0.0118452	0.017119	0.0408568	0.0161386	0.000601601	0.0195277	0.0293786	0.0619778	0.0139019	0.0376942	0.516871	0.483129	0.5168714	0.7888478
9360	-55.39593	-121.1673	65.77137	0.0116076	0.00990133	0.00590295	0.0229116	0.0127342	0.0274287	0.0300243	0.00572476	0.00660222	0.00937469	0.00991159	0.0112709	0.00461297	0.00563296	0.0195595	0.00736181	0.00156669	0.0122104	0.00495287	0.00221679	0.00473552	0.00750648	0.00341125	0.020595	0.000707315	0.00668984	0.00349738	0.00452698	0.00538042	0.00794531	0.0274042	0.022747	0.00895359	0.0152353	0.0358822	0.0314421	0.00633633	0.00183632	0.0311622	0.00756095	0.00994762	0.0188055	0.0334586	0.00962619	0.0124233	0.00505852	0.0371745	1.49976	0.5002399	0.336363	0.587791	0.847231	1.18032	1.70128	2.97298	0.7878297	0.3335466	0.0192959	0.0164595	0.00981276	0.038087	0.0211687	0.0455961	0.0499108	0.00951654	0.0109752	0.015584	0.0164765	0.0187361	0.00766836	0.00936394	0.0325148	0.0122379	0.00260439	0.020298	0.00823339	0.00368508	0.00787209	0.0124784	0.00567069	0.0342361	0.0011758	0.0111208	0.00581387	0.00752541	0.00894413	0.0132079	0.0455552	0.0378135	0.014884	0.0253263	0.0596487	0.0522677	0.0105332	0.0030526	0.0518023	0.0125689	0.0165364	0.0312612	0.0556199	0.0160021	0.0206519	0.00840902	0.061797	0.61165	0.38835	0.6116503	0.6015588
9396	-58.59349	-123.8254	65.23192	0.0076162	0.0442031	0.0531421	0.000348115	0.0238027	0.00420812	0.0326155	0.00731503	0.00131133	0.0114099	0.0235583	0.0277984	0.0118701	0.00137045	0.0168959	0.00993879	0.0229443	0.000797208	0.0180713	0.00155278	0.0159532	0.00644122	0.0292392	0.00159408	0.00477459	0.0288537	0.00693218	0.00548985	0.0156468	0.0518456	0.000160192	0.00755137	0.0207441	0.0092827	0.00669984	0.00585177	0.00597204	0.000745659	0.00248046	0.0176977	0.0121521	0.068449	0.0131042	0.018834	0.000531433	0.0206326	0.0231996	1.125351	0.8746487	0.457176	0.682687	0.887729	1.12647	1.4648	2.18734	0.5659367	0.7772229	0.0105542	0.0612547	0.0736419	0.000482402	0.0329847	0.00583142	0.045197	0.0101368	0.00181718	0.0158113	0.032646	0.0385217	0.0164491	0.00189911	0.0234136	0.0137727	0.0317952	0.00110473	0.0250423	0.00215177	0.0221072	0.00892594	0.0405184	0.002209	0.00661641	0.0399841	0.0096063	0.00760758	0.0216826	0.0718452	0.000221987	0.0104643	0.0287463	0.0128635	0.00928432	0.00810911	0.00827578	0.0010333	0.0034373	0.0245246	0.0168398	0.0948535	0.0181592	0.0260992	0.000736435	0.0285917	0.0321489	0.823861	0.176139	0.8238615	0.7216289
9432	-51.35835	-116.8249	65.46659	0.00392723	0.0185839	0.0111436	0.00109939	0.00465565	0.00441111	0.0114555	0.0101016	0.00105587	0.0063216	0.00155347	0.0113189	3.94517e-05	0.0103914	0.00391895	0.00227309	0.0024278	0.00302463	0.00126499	0.00679171	0.00186223	0.00159055	0.0095542	0.00473736	0.0127829	0.00120676	0.000763972	0.0327954	0.0111315	0.00684121	0.00199808	0.00010819	0.014766	0.0259522	0.0175106	0.0134871	0.00105848	0.00378027	0.00403732	0.0174005	0.0158768	0.0110477	0.0161824	0.012903	0.00857575	0.00219412	0.0031827	1.222708	0.7772918	0.467924	0.690468	0.890873	1.12249	1.44829	2.1371	0.5491348	0.6357132	0.0106404	0.0503511	0.0301924	0.00297867	0.0126139	0.0119514	0.0310373	0.0273692	0.00286076	0.0171276	0.00420896	0.0306673	0.00010689	0.0281544	0.0106179	0.00615869	0.00657785	0.00819488	0.00342735	0.0184014	0.00504551	0.00430941	0.025886	0.0128353	0.0346338	0.00326958	0.00206989	0.0888554	0.0301595	0.0185355	0.00541356	0.000293128	0.0400069	0.0703146	0.0474431	0.0365418	0.00286782	0.0102422	0.0109387	0.0471445	0.0430163	0.0299326	0.0438444	0.0349592	0.023235	0.00594471	0.00862317	0.866303	0.133697	0.8663033	0.3690873
