Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
9000	-50.05261	-114.4351	64.38247	0.00815943	0.0101403	0.00604571	0.00136249	0.000746556	0.00726003	0.0152194	0.00411555	0.00137316	0.0226151	0.0199764	0.00527033	4.74655e-05	0.00339662	0.000550925	0.00316772	0.0120645	0.00142369	0.00142466	0.000564453	0.00131326	0.0066789	0.00497201	0.00346101	0.00228991	0.00724758	0.00952668	0.00522382	0.00243108	0.00433589	0.0191639	0.00228279	0.00965184	0.0335985	0.0152758	0.0119026	0.0144714	0.0038878	0.0116063	0.00887808	0.0110872	0.00173767	0.00240377	0.00735804	0.00159066	0.0169997	0.0231238	0.9946855	1.005315	0.191782	0.446914	0.777815	1.28565	2.23757	5.21424	1.194071	1.010686	0.0222071	0.0275984	0.0164543	0.00370822	0.00203186	0.0197592	0.0414219	0.0112011	0.00373727	0.0615503	0.0543687	0.014344	0.000129184	0.0092444	0.00149942	0.00862141	0.0328352	0.00387479	0.00387741	0.00153624	0.00357422	0.0181776	0.0135321	0.00941965	0.00623232	0.0197254	0.0259283	0.0142174	0.00661653	0.0118008	0.0521574	0.00621295	0.0262689	0.0914434	0.0415753	0.0323947	0.039386	0.0105812	0.0315884	0.024163	0.0301754	0.00472932	0.0065422	0.020026	0.00432923	0.0462671	0.0629349	0.710931	0.289069	0.710931	0.3674245
9036	-54.5946	-118.5637	63.96907	0.00428799	0.0104106	0.00489558	0.0112226	0.00055811	0.0137151	0.0134665	0.00407744	0.00227613	0.000893356	0.00403987	0.013238	0.00191523	0.00477415	0.000755692	0.00495477	0.012895	0.0117592	0.00125145	0.00453567	0.00501341	0.0070405	0.00225027	0.00251385	0.00566389	0.0200843	0.00118714	0.00635359	0.00207804	0.00896793	0.0159946	0.000148346	0.000359708	0.0239253	0.00498797	0.00200943	0.00409354	0.00329975	0.006444	0.000380865	0.00175269	0.00865138	0.0010778	0.00537006	0.00117643	0.00699008	0.00744973	1.011476	0.9885237	0.117882	0.352486	0.722298	1.38447	2.83699	8.48308	1.545975	0.9773077	0.0152496	0.0370236	0.0174104	0.0399116	0.00198483	0.0487756	0.0478916	0.0145008	0.00809472	0.00317709	0.0143672	0.0470792	0.00681124	0.0169786	0.00268751	0.0176209	0.0458593	0.0418198	0.0044506	0.0161304	0.0178294	0.0250385	0.00800276	0.00894012	0.0201428	0.0714268	0.00422189	0.0225956	0.00739024	0.0318931	0.0568824	0.000527572	0.00127925	0.0850867	0.017739	0.00714625	0.0145581	0.0117351	0.0229171	0.00135449	0.0062332	0.0307673	0.00383305	0.0190978	0.00418378	0.0248592	0.0264938	0.740299	0.259701	0.7402993	0.281187
9072	-67.51495	-134.2009	66.68592	0.0180404	0.0149993	0.000826318	0.0199272	0.0060895	0.0248186	0.0053588	0.00520848	0.000120096	0.00185443	0.00635625	0.024	0.00698922	0.00475115	0.0176457	0.0124474	0.0180629	0.00105626	0.00986891	0.00414668	0.0091318	0.00781728	8.75883e-05	0.0125389	0.00782955	0.000797969	0.00269597	0.00572487	0.000430327	0.00682138	0.0111838	0.000150046	0.0163495	0.00193166	0.00949509	0.0132765	0.0382654	0.011477	0.0181202	0.00676781	0.0332741	0.000928492	0.000921114	0.0195468	0.0109715	0.0435697	0.00637569	1.680285	0.319715	0.698611	0.839524	0.946891	1.05609	1.19115	1.43141	0.2593363	0.1902743	0.0361497	0.0300559	0.00165579	0.0399305	0.0122022	0.0497318	0.0107381	0.0104368	0.000240651	0.00371594	0.0127368	0.0480915	0.0140051	0.00952044	0.0353588	0.0249423	0.0361947	0.00211656	0.0197755	0.00830919	0.0182985	0.0156644	0.000175511	0.0251257	0.015689	0.00159898	0.00540222	0.0114716	0.000862297	0.0136688	0.0224103	0.000300665	0.0327615	0.00387069	0.0190264	0.0266036	0.0766768	0.0229979	0.0363095	0.0135615	0.0666752	0.00186053	0.00184575	0.0391681	0.0219848	0.0873058	0.0127757	0.338384	0.661616	0.3383839	0.4990474
9108	-60.29018	-125.1371	64.84694	0.0653432	0.0288025	0.00315299	0.0542263	0.0132422	0.0631795	0.025918	0.0253604	0.0294935	0.00409132	0.0154918	0.00611552	0.00270774	0.0270806	0.0295079	0.0269901	0.0102375	0.0461562	0.00275826	0.0336291	0.00113747	0.0174521	0.000724603	0.00353021	0.0123301	0.0506867	0.045729	0.014619	0.0234003	0.010664	0.0177326	0.0246888	0.0572134	0.0255404	0.0120031	0.00573	0.00721784	0.0106346	0.0163299	0.0710543	0.00466279	0.0046353	0.00665029	0.0181611	0.0168973	0.00766592	0.0281051	0.8037256	1.196274	0.959668	0.980122	0.993756	1.00628	1.02028	1.04203	0.02976728	1.488411	0.0635214	0.0279995	0.00306508	0.0527144	0.012873	0.061418	0.0251954	0.0246534	0.0286712	0.00397725	0.0150599	0.00594501	0.00263225	0.0263255	0.0286852	0.0262376	0.00995207	0.0448693	0.00268136	0.0326914	0.00110576	0.0169656	0.0007044	0.00343178	0.0119863	0.0492735	0.044454	0.0142114	0.0227478	0.0103666	0.0172382	0.0240005	0.0556182	0.0248283	0.0116684	0.00557024	0.0070166	0.0103381	0.0158746	0.0690732	0.00453279	0.00450607	0.00646488	0.0176548	0.0164262	0.00745219	0.0273215	0.687974	0.312026	0.6879744	1.028681
9144	-70.76723	-136.0306	65.26337	0.0246754	0.0287348	0.00371557	0.00909818	0.00680617	0.0129841	0.0145206	0.0116299	0.0148326	0.0263366	0.00888047	0.017341	0.00567507	0.0202644	0.0114736	0.0212679	0.0357583	0.00326635	0.00473214	0.00437074	0.0353284	0.0101021	0.00188466	0.00125178	0.00559589	0.000994575	0.00627589	0.0083536	0.0329562	3.76192e-05	0.013101	0.0195206	0.00429824	0.0583186	0.0117065	0.020634	0.0287672	0.00421957	0.00725037	0.00415124	0.00169246	0.0138005	0.0169237	0.00811566	0.00272809	0.0169754	0.0162523	1.40225	0.5977495	0.219507	0.477335	0.79396	1.25951	2.09497	4.55565	1.096439	0.4262787	0.0387004	0.0450671	0.00582744	0.0142694	0.0106747	0.020364	0.0227738	0.0182401	0.0232633	0.0413059	0.013928	0.0271973	0.00890068	0.0317823	0.0179949	0.0333562	0.0560827	0.00512289	0.0074218	0.006855	0.0554085	0.015844	0.00295586	0.00196326	0.0087765	0.00155987	0.00984299	0.0131016	0.0516879	5.90013e-05	0.0205474	0.0306158	0.00674128	0.0914658	0.0183603	0.0323619	0.0451179	0.0066179	0.0113714	0.00651072	0.00265443	0.0216445	0.0265428	0.0127285	0.00427868	0.0266239	0.0254898	0.666216	0.333784	0.6662155	0.6375999
9180	-57.45049	-121.7428	64.29226	0.0394041	0.00319259	0.000437838	0.0022742	0.00375785	0.0295759	0.0156046	0.0101614	0.00579329	0.00197607	0.00401134	0.00970695	0.0188556	0.00150304	0.00291222	0.0137503	0.00627831	0.00575024	0.0155593	0.00828766	0.00453561	0.00170791	0.00381607	0.00497752	0.00848037	0.0150183	0.0217796	0.00831807	0.00233358	0.00879637	0.0228419	0.0104173	0.00578962	0.0142673	0.0199075	0.0116901	0.0314979	0.00306606	0.00399462	0.0170922	0.00747469	0.0158698	0.0332927	0.0389364	0.0214989	0.0278663	0.00363338	0.8051429	1.194857	0.282035	0.539401	0.824824	1.21238	1.85391	3.54566	0.9152057	1.484031	0.069411	0.00562379	0.000771258	0.00400603	0.00661952	0.0520984	0.0274878	0.0178995	0.010205	0.00348087	0.00706604	0.0170989	0.0332144	0.00264762	0.00512992	0.0242213	0.0110593	0.0101291	0.027408	0.0145988	0.00798955	0.00300852	0.00672206	0.00876797	0.0149383	0.0264549	0.0383651	0.0146524	0.00411063	0.0154949	0.0402364	0.0183502	0.0101985	0.0251321	0.0350673	0.0205923	0.055484	0.00540091	0.00703659	0.0301083	0.0131668	0.0279549	0.0586456	0.068587	0.0378706	0.049087	0.00640026	0.706588	0.293412	0.7065876	0.5676929
9216	-58.79104	-123.573	64.78197	0.0156681	0.0163413	0.00440605	0.00741739	0.0129175	0.0129552	0.0165184	0.0223632	0.00617887	0.0175242	0.0021482	0.0332375	0.00757338	0.0136781	0.00780983	0.00263506	0.0309584	0.0121283	0.00884999	0.000506687	0.00297528	0.0127032	0.004748	0.0244383	0.0187548	0.0014662	0.0247194	0.0162401	0.0356734	0.0154434	0.0422459	0.0293002	0.0181406	0.00584675	0.0338535	0.00344869	0.00551077	0.00517341	0.00881045	0.0382964	0.0160486	0.0140367	0.0496021	0.0133458	0.0145437	0.0261498	0.00465141	1.053088	0.9469118	0.301743	0.557465	0.833344	1.19998	1.79383	3.31408	0.8663671	0.8991761	0.0212309	0.0221432	0.0059704	0.0100509	0.0175038	0.0175549	0.0223832	0.0303032	0.00837265	0.0237461	0.0029109	0.0450384	0.0102623	0.0185345	0.0105827	0.00357063	0.04195	0.0164344	0.0119921	0.000686584	0.00403163	0.0172135	0.00643376	0.033115	0.0254136	0.00198677	0.0334959	0.0220061	0.0483391	0.0209266	0.0572451	0.0397031	0.0245814	0.00792261	0.045873	0.00467313	0.00746734	0.0070102	0.0119386	0.0518933	0.0217465	0.0190203	0.0672131	0.0180842	0.0197074	0.0354341	0.00630288	0.591955	0.408045	0.5919547	0.7379825
9252	-59.97386	-125.4703	65.49646	0.012679	0.00301307	0.00357453	0.000385917	0.00098526	0.00568631	0.00676813	0.00482318	0.0118509	0.00802959	0.00451348	0.00441125	0.000798076	0.00794569	0.00457259	0.000149297	0.00095413	0.0219949	0.00836294	0.00140032	0.0106852	0.00242173	0.00404888	0.00401176	0.00482328	0.00993745	0.0132887	0.00767356	0.004921	0.0147427	0.00598092	0.0391388	0.0280816	0.00632421	0.00560748	0.024934	0.00342526	0.00475545	0.0118509	0.0210797	0.00524611	0.00202282	0.0361065	0.00095647	0.00251971	0.0117942	0.00324679	1.365877	0.6341226	0.328255	0.580838	0.844091	1.18471	1.72165	3.04641	0.8054732	0.4642602	0.0314989	0.00748544	0.0088803	0.000958743	0.00244771	0.0141266	0.0168142	0.0119823	0.0294416	0.0199481	0.011213	0.010959	0.00198268	0.0197397	0.0113598	0.000370902	0.00237037	0.0546425	0.0207763	0.00347885	0.0265454	0.00601636	0.0100587	0.00996651	0.0119826	0.0246879	0.0330134	0.0190636	0.0122254	0.0366256	0.0148585	0.0972335	0.0697638	0.0157114	0.0139308	0.0619443	0.00850945	0.0118141	0.0294415	0.0523688	0.0130331	0.00502535	0.0897004	0.00237618	0.00625979	0.0293005	0.00806608	0.384406	0.615594	0.3844065	0.4025238
9288	-54.85552	-119.2473	64.39175	0.0311318	0.0234859	0.0338241	4.4136e-05	0.0021942	0.0189152	0.0062007	0.00695864	0.00512919	0.00353625	0.0193059	0.0297947	0.00236713	0.0155473	0.00113054	0.0182021	0.00428483	0.00337205	0.00506236	0.000871848	0.00396542	0.000178034	0.00233677	0.011363	0.0171467	0.0276131	0.116997	0.0139143	0.0198461	0.0252607	0.0170899	0.0649251	0.0257557	0.0165333	0.00830874	0.0149388	0.0109793	0.00836678	0.0338803	0.0330384	0.0221665	0.000951252	0.0630248	0.0204861	0.0046622	0.0285359	0.00758355	0.839593	1.160407	0.363712	0.610633	0.857368	1.16636	1.63764	2.74943	0.731307	1.382107	0.0365737	0.0275913	0.0397366	5.18511e-05	0.00257775	0.0222216	0.0072846	0.00817503	0.00602579	0.0041544	0.0226806	0.0350029	0.00278091	0.018265	0.00132817	0.0213839	0.00503383	0.0039615	0.00594727	0.00102425	0.00465858	0.000209155	0.00274524	0.0133493	0.020144	0.0324399	0.137449	0.0163466	0.0233152	0.0296764	0.0200772	0.0762741	0.0302579	0.0194234	0.00976113	0.0175502	0.0128985	0.00982931	0.0398027	0.0388136	0.0260413	0.00111753	0.0740417	0.0240671	0.00547716	0.0335241	0.00890917	0.836197	0.163803	0.8361965	0.8512067
9324	-52.9519	-117.7234	64.77148	0.0346703	0.0171838	0.00323092	0.000272796	0.0112331	0.0273293	0.00958663	0.00531838	0.0143226	0.0144207	0.0037647	0.0226987	0.00143317	0.0054012	0.00625402	0.0126483	0.00825816	0.00510546	0.000918245	0.00462214	0.00253744	0.00286397	0.0296385	0.00365907	0.0137383	0.00787726	0.00449028	0.0374462	0.016289	0.0242795	0.0199803	0.0533467	0.0590677	0.0416055	0.0159022	0.0342088	0.00162152	0.0284802	0.0102739	0.00906267	0.00140945	0.00564184	0.0183387	0.0257835	0.00845935	0.0163755	0.00549007	0.9336868	1.066313	0.403463	0.642317	0.871007	1.1481	1.55686	2.47854	0.6563074	1.142046	0.0490706	0.0243211	0.00457288	0.000386102	0.0158988	0.0386804	0.0135684	0.00752736	0.0202715	0.0204103	0.00532836	0.0321266	0.00202843	0.00764458	0.00885161	0.0179018	0.0116882	0.007226	0.00129964	0.00654194	0.00359136	0.00405351	0.0419487	0.00517886	0.0194445	0.0111491	0.00635531	0.0529994	0.0230546	0.0343639	0.0282791	0.0755041	0.0836013	0.0588863	0.0225072	0.0484174	0.00229502	0.0403093	0.0145411	0.0128268	0.00199486	0.00798516	0.0259556	0.0364926	0.0119729	0.023177	0.00777036	0.795361	0.204639	0.7953613	0.70654
9360	-62.34367	-125.3367	62.99299	0.000516018	0.0016402	0.0025664	0.000733939	0.00411824	0.00685741	0.00281265	0.000748608	8.07574e-05	0.00140042	0.000816492	0.00668814	0.00109531	0.000584872	0.000203639	0.000828485	0.000170088	0.000614419	0.000538817	0.00382546	0.000878485	0.00024204	0.00220399	6.95665e-05	0.000174719	0.00195536	0.000412904	0.00452896	0.0069144	0.000859702	0.00161793	0.00111513	0.00419786	0.0032476	0.00306892	0.00148487	0.00176755	0.000402212	0.000126645	0.00221514	0.00120363	0.000566097	0.00748819	0.00626808	0.000599168	0.00164388	0.00402771	1.117348	0.8826518	0.0607994	0.255214	0.653078	1.53121	3.91828	16.4475	2.024719	0.7899523	0.00536841	0.0170639	0.0266997	0.00763556	0.0428443	0.0713414	0.0292616	0.00778818	0.000840163	0.0145693	0.00849441	0.0695804	0.0113951	0.00608474	0.00211856	0.00861918	0.00176952	0.00639213	0.00560561	0.0397984	0.00913935	0.00251808	0.0229293	0.000723738	0.0018177	0.0203427	0.00429566	0.0471172	0.0719343	0.00894394	0.0168322	0.0116013	0.0436727	0.0337866	0.0319276	0.0154479	0.0183888	0.00418443	0.00131756	0.0230453	0.012522	0.00588941	0.0779037	0.0652102	0.00623348	0.0171021	0.0419025	0.824644	0.175356	0.8246441	0.09612109
9396	-55.47486	-120.2538	64.7789	0.00215246	0.00237971	0.0162495	0.0111841	0.0034007	0.00710293	0.0122747	0.000611418	0.00205807	0.0062552	0.00146317	0.0176791	0.000562272	0.00616611	0.00330413	0.00571051	0.00246027	0.0120997	0.00419738	0.00415759	0.00879248	0.00578705	0.00802036	0.00772013	0.0108832	0.00680298	0.00567386	0.00560868	0.0123965	0.00832953	0.000527584	0.0173098	0.00459728	0.00822902	0.0184533	0.0101288	0.00484805	0.00355522	0.000296489	0.00530542	0.00574919	0.00390579	0.016861	0.00618606	0.00214822	0.00216701	0.0223369	0.9518565	1.048144	0.389206	0.631146	0.866252	1.1544	1.58442	2.56933	0.6823214	1.101157	0.00644278	0.00712297	0.0486382	0.0334764	0.010179	0.0212606	0.0367408	0.00183011	0.00616026	0.0187232	0.00437958	0.0529174	0.001683	0.0184565	0.00988997	0.0170928	0.00736413	0.036217	0.0125637	0.0124446	0.0263178	0.0173219	0.0240067	0.023108	0.0325757	0.0203628	0.0169831	0.016788	0.0371053	0.0249321	0.00157917	0.051812	0.0137606	0.0246312	0.0552346	0.0303176	0.0145113	0.0106415	0.000887456	0.0158803	0.0172086	0.0116909	0.0504687	0.0185162	0.00643009	0.00648634	0.0668592	0.851186	0.148814	0.8511864	0.3340888
9432	-51.35989	-115.7974	64.43747	0.0142489	0.00126792	0.00124156	0.00293294	0.00853482	0.0239418	0.0208562	0.0011353	0.012399	0.0036144	0.019739	0.00361406	0.000304228	0.0130147	0.00564436	0.0027354	0.00493129	0.0064588	0.00208324	0.00202538	0.0152829	0.0130114	0.0241055	0.00977997	0.00902929	0.0049598	0.00990527	0.0150546	0.037209	0.0142362	0.00205988	0.0255215	0.0084159	0.0102461	0.00219209	0.0355817	0.00316448	0.0398199	0.00127519	0.00370196	0.000178907	0.0506103	0.0548542	0.0290581	0.000328784	0.00214438	0.0128053	0.7101939	1.289806	0.474948	0.695504	0.892895	1.11995	1.43781	2.10549	0.5383602	1.816132	0.0243465	0.00216644	0.00212139	0.00501139	0.0145831	0.0409082	0.035636	0.00193984	0.0211855	0.00617576	0.0337272	0.00617519	0.00051982	0.0222376	0.00964426	0.00467385	0.00842587	0.0110359	0.00355954	0.00346068	0.0261132	0.022232	0.041188	0.0167106	0.0154279	0.00847458	0.0169247	0.025723	0.0635774	0.0243248	0.00351962	0.0436075	0.0143799	0.0175071	0.00374553	0.0607969	0.005407	0.0680384	0.00217887	0.00632537	0.00030569	0.0864755	0.0937268	0.0496502	0.000561778	0.003664	0.0218798	0.771858	0.228142	0.7718584	0.5852558
9468	-55.45617	-121.0505	65.59436	0.0269504	0.065683	0.00575478	0.00212614	0.02075	0.00371763	0.00551612	0.0317006	0.0216761	0.0127064	0.00553145	0.0298554	0.00927131	0.0102435	0.015267	0.00108184	0.0049649	0.00129529	0.00194959	0.00717763	0.00830524	0.0460274	0.0436411	0.0583336	0.010326	0.076444	0.0303132	0.0215962	0.0326144	0.0464346	0.00171449	0.0159444	0.0203004	0.0223319	0.0302387	0.0391988	0.0134691	0.0258379	0.00115659	0.00617909	0.00307407	0.0232424	0.0941939	0.0340079	0.00473098	0.0145449	0.0517922	1.360467	0.6395335	0.614896	0.788857	0.928678	1.0768	1.26766	1.62629	0.3516297	0.470084	0.0254438	0.0620112	0.00543307	0.00200728	0.01959	0.00350981	0.00520776	0.0299285	0.0204644	0.0119961	0.00522223	0.0281864	0.00875302	0.00967088	0.0144135	0.00102137	0.00468735	0.00122288	0.0018406	0.00677638	0.00784095	0.0434544	0.0412014	0.0550726	0.00974874	0.0721706	0.0286186	0.0203889	0.0307912	0.0438388	0.00161865	0.0150531	0.0191655	0.0210835	0.0285483	0.0370075	0.0127161	0.0243935	0.00109193	0.00583366	0.00290223	0.0219431	0.0889282	0.0321068	0.00446651	0.0137318	0.0488969	0.674379	0.325621	0.6743791	1.059212
9504	-57.62732	-122.9337	65.30638	0.0643303	0.0019511	0.00897403	0.000784423	0.0340962	0.0109933	0.00927582	0.0151627	0.0505986	0.00823595	0.00391957	0.0370945	0.000976936	0.00648076	0.0195633	0.0179036	0.00259295	0.00886184	0.00623557	0.0240886	0.0128538	0.00299719	0.00861081	0.00272952	0.0162731	0.0277545	0.0141899	0.0067908	0.058318	0.028652	0.00262764	0.0476646	0.00201473	0.00915999	0.0199172	0.00544799	0.00723095	0.0163468	0.0142518	0.00951583	0.00783119	0.00672061	0.0306509	0.0302671	0.0219453	0.0265587	0.0142377	0.9712417	1.028758	0.815095	0.905099	0.969371	1.0316	1.10485	1.22685	0.147832	1.05922	0.0820876	0.00248966	0.0114512	0.00100095	0.0435078	0.0140278	0.0118362	0.0193482	0.0645655	0.0105093	0.00500151	0.0473339	0.0012466	0.00826966	0.0249634	0.0228456	0.00330869	0.011308	0.00795679	0.0307378	0.0164019	0.00382451	0.0109877	0.00348296	0.020765	0.0354157	0.0181068	0.00866529	0.0744157	0.0365609	0.00335296	0.0608216	0.00257086	0.0116885	0.025415	0.00695181	0.00922694	0.0208591	0.0181858	0.0121425	0.00999285	0.00857572	0.0391116	0.0386218	0.028003	0.0338897	0.0181678	0.697884	0.302116	0.6978839	0.7836787
9540	-59.2112	-123.0474	63.83621	0.0494007	0.0113354	0.00184617	0.0220888	0.012518	0.0107171	0.00694148	0.000357281	0.0112188	0.000170643	0.00187225	0.0253695	0.00207023	0.010519	0.0101653	0.00276826	0.00593498	0.000189957	0.00233496	0.00926749	0.00894359	0.00798954	0.00820435	0.00184352	0.010822	0.00243508	0.00740004	0.00227617	0.0104944	0.00652826	0.00290152	0.0151559	0.0237525	0.0148569	0.00268104	0.0178237	0.0130035	0.0166204	0.00909495	0.0239385	0.00137097	0.00440721	0.0396121	0.0133733	0.000961609	0.00717442	0.0281165	0.4332639	1.566736	0.658603	0.815722	0.938432	1.06561	1.22591	1.51837	0.3019782	3.616124	0.0990256	0.0227222	0.00370071	0.0442779	0.0250927	0.0214828	0.0139145	0.000716184	0.0224886	0.000342059	0.00375299	0.0508541	0.00414986	0.0210858	0.0203767	0.00554908	0.0118969	0.000380775	0.00468052	0.018577	0.0179278	0.0160153	0.0164459	0.00369541	0.0216931	0.00488122	0.0148337	0.00456266	0.0210365	0.0130861	0.00581621	0.0303806	0.0476128	0.0297812	0.00537425	0.0357282	0.0260661	0.0333162	0.0182312	0.0479855	0.00274816	0.00883441	0.0794038	0.0268073	0.00192758	0.0143814	0.0563605	0.850051	0.149949	0.8500515	0.4988682
9576	-62.25926	-127.7098	65.45053	0.00404889	0.00412236	0.0256888	0.00837168	0.00464729	0.00447066	0.00452913	0.00485081	0.00535254	7.15804e-05	0.00474659	0.00855021	0.00328617	0.0132793	0.011265	0.0104786	0.0112687	0.000316515	0.00570187	0.00701166	0.00602913	0.0180161	0.00297584	0.00589171	0.00184152	0.0175052	0.020273	0.00938925	0.0146826	0.00489786	0.00149661	0.008339	0.0139793	0.0113455	0.00311306	0.00108234	0.010087	0.023772	0.00202348	0.00363583	0.0036456	0.00792129	0.0206176	0.0270574	0.00738641	0.00647529	0.0178322	1.327634	0.6723656	0.337646	0.588884	0.847722	1.17963	1.69813	2.96168	0.7850773	0.5064388	0.00979481	0.00997255	0.0621448	0.0202522	0.0112424	0.0108151	0.0109566	0.0117348	0.0129485	0.000173163	0.0114827	0.0206841	0.00794969	0.0321246	0.0272515	0.0253492	0.0272605	0.000765693	0.0137936	0.0169622	0.0145853	0.0435834	0.00719897	0.0142529	0.00445489	0.0423475	0.0490431	0.0227139	0.0355193	0.0118486	0.0036205	0.0201732	0.0338179	0.0274464	0.00753093	0.00261834	0.0244018	0.0575076	0.00489508	0.00879558	0.00881921	0.0191627	0.0498767	0.0654556	0.0178687	0.0156646	0.0431385	0.552787	0.447213	0.5527865	0.4133706
9612	-65.54685	-130.9915	65.44463	0.0284613	0.00530344	0.036445	0.00159706	0.00118446	0.0281045	0.029301	0.00721228	0.0153938	0.00662082	0.00692189	0.0102858	0.0250876	0.00964746	0.0103312	0.0220289	6.94476e-05	0.0233035	0.0104972	0.0476726	0.0931293	0.00402777	0.0431245	0.00190618	0.0135659	0.0114183	0.0214225	0.00514268	0.0390067	0.00164361	0.00210988	0.0228088	0.0233791	0.00666306	0.00852028	0.00661092	0.00404766	0.0709553	0.0194853	0.0456505	0.0321269	0.0581819	0.0430845	0.045819	0.0150594	0.0188061	0.0298595	1.23456	0.7654405	0.646863	0.808598	0.935867	1.06853	1.23671	1.54592	0.3149841	0.620011	0.0280954	0.00523525	0.0359764	0.00157653	0.00116923	0.0277431	0.0289243	0.00711955	0.0151959	0.00653569	0.0068329	0.0101536	0.024765	0.00952342	0.0101983	0.0217456	6.85547e-05	0.0230039	0.0103623	0.0470597	0.0919319	0.00397598	0.0425701	0.00188167	0.0133914	0.0112714	0.0211471	0.00507655	0.0385052	0.00162247	0.00208275	0.0225156	0.0230785	0.00657739	0.00841073	0.00652592	0.00399562	0.070043	0.0192348	0.0450636	0.0317139	0.0574338	0.0425305	0.0452298	0.0148658	0.0185643	0.0294756	0.635678	0.364322	0.6356784	1.013025
9648	-58.74611	-125.3504	66.60433	0.00259381	0.0184166	0.0336949	0.000166747	0.00125164	0.0410823	0.0519935	0.0111815	0.000334537	0.00973055	0.00359806	0.0367323	0.000116913	0.00175417	0.00348048	0.00358631	0.000131085	0.0367309	0.0184733	0.00156257	0.0187392	0.00309045	0.00669784	0.00520521	0.0273819	0.00681727	0.0140318	0.00617276	0.0273119	0.00142256	0.000314672	0.00151669	0.036984	0.0393392	0.00166262	0.00130521	0.00271008	0.0408959	0.0114533	0.0017213	0.0271654	0.00389112	0.0648917	0.0345121	3.02931e-05	0.00100097	0.016848	1.595243	0.4047565	0.859129	0.928625	0.977162	1.02337	1.07686	1.16397	0.1097878	0.2537271	0.00381597	0.0270941	0.0495713	0.000245314	0.00184139	0.0604395	0.0764919	0.01645	0.000492165	0.0143154	0.0052934	0.0540399	0.000172001	0.0025807	0.00512041	0.00527612	0.00019285	0.0540378	0.0271776	0.00229882	0.0275688	0.00454661	0.00985374	0.00765781	0.0402837	0.0100294	0.0206433	0.00908125	0.0401807	0.00209284	0.00046294	0.00223132	0.0544102	0.0578751	0.00244601	0.0019202	0.00398702	0.0601654	0.0168499	0.00253235	0.0399652	0.00572455	0.0954675	0.0507736	4.45667e-05	0.0014726	0.0247865	0.516506	0.483494	0.5165064	0.6797256
